REGION,Region,LOCATION,Country,INC,Income,VAR,Variable,TIME,Year,Value,Flag Codes,Flags
AME,Americas,BLZ,Belize,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0,,
AME,Americas,BLZ,Belize,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.75,,
AME,Americas,BLZ,Belize,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,5.2,,
AME,Americas,BLZ,Belize,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
AME,Americas,BLZ,Belize,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,102.6,,
AME,Americas,BLZ,Belize,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.75,,
AME,Americas,BLZ,Belize,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,22.2,,
AME,Americas,BLZ,Belize,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0,,
AME,Americas,BLZ,Belize,AIC,All income groups,RAPFR_SAL_PRACT,Practice,2019,2019,8.2,,
AME,Americas,BLZ,Belize,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0,,
AME,Americas,BLZ,Belize,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
AME,Americas,BLZ,Belize,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,54.4,,
AME,Americas,BLZ,Belize,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
AME,Americas,BLZ,Belize,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,25.2,,
AME,Americas,BLZ,Belize,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
AME,Americas,BLZ,Belize,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
AME,Americas,BLZ,Belize,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,9.4,,
AME,Americas,BLZ,Belize,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0.75,,
AME,Americas,BLZ,Belize,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0,,
ALL,All regions,BLZ,Belize,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,BLZ,Belize,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0,,
ALL,All regions,BLZ,Belize,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.75,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,5.2,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,102.6,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.75,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,22.2,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RAPFR_SAL_PRACT,Practice,2019,2019,8.2,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,54.4,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,25.2,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,9.4,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0.75,,
ALL,All regions,BLZ,Belize,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0,,
AFR,Africa,BEN,Benin,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
AFR,Africa,BEN,Benin,AIC,All income groups,DF_HR_PRACT,Practice,2019,2019,3.09,,
AFR,Africa,BEN,Benin,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0.25,,
AFR,Africa,BEN,Benin,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.5,,
AFR,Africa,BEN,Benin,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.5,,
AFR,Africa,BEN,Benin,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,36,,
AFR,Africa,BEN,Benin,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,68.6,,
AFR,Africa,BEN,Benin,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,0.25,,
AFR,Africa,BEN,Benin,AIC,All income groups,RPI_FGM_ATT,Attitudes,2019,2019,3.4,,
AFR,Africa,BEN,Benin,AIC,All income groups,RPI_FGM_PRACT,Practice,2019,2019,9.2,,
AFR,Africa,BEN,Benin,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,103.1,,
AFR,Africa,BEN,Benin,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.5,,
AFR,Africa,BEN,Benin,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,33.1,,
AFR,Africa,BEN,Benin,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
AFR,Africa,BEN,Benin,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.25,,
AFR,Africa,BEN,Benin,AIC,All income groups,RAPFR_SANL_PRACT,Practice,2019,2019,5.8,,
AFR,Africa,BEN,Benin,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0.25,,
AFR,Africa,BEN,Benin,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,35.9,,
AFR,Africa,BEN,Benin,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
AFR,Africa,BEN,Benin,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,13,,
AFR,Africa,BEN,Benin,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,22,,
AFR,Africa,BEN,Benin,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0.75,,
AFR,Africa,BEN,Benin,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
AFR,Africa,BEN,Benin,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,7.2,,
AFR,Africa,BEN,Benin,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0.75,,
AFR,Africa,BEN,Benin,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,46.9,,
AFR,Africa,BEN,Benin,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
AFR,Africa,BEN,Benin,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,41.7,,
ALL,All regions,BEN,Benin,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,BEN,Benin,AIC,All income groups,DF_HR_PRACT,Practice,2019,2019,3.09,,
ALL,All regions,BEN,Benin,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0.25,,
ALL,All regions,BEN,Benin,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.5,,
ALL,All regions,BEN,Benin,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.5,,
ALL,All regions,BEN,Benin,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,36,,
ALL,All regions,BEN,Benin,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,68.6,,
ALL,All regions,BEN,Benin,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,0.25,,
ALL,All regions,BEN,Benin,AIC,All income groups,RPI_FGM_ATT,Attitudes,2019,2019,3.4,,
ALL,All regions,BEN,Benin,AIC,All income groups,RPI_FGM_PRACT,Practice,2019,2019,9.2,,
ALL,All regions,BEN,Benin,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,103.1,,
ALL,All regions,BEN,Benin,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.5,,
ALL,All regions,BEN,Benin,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,33.1,,
ALL,All regions,BEN,Benin,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
ALL,All regions,BEN,Benin,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.25,,
ALL,All regions,BEN,Benin,AIC,All income groups,RAPFR_SANL_PRACT,Practice,2019,2019,5.8,,
ALL,All regions,BEN,Benin,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0.25,,
ALL,All regions,BEN,Benin,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,35.9,,
ALL,All regions,BEN,Benin,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
ALL,All regions,BEN,Benin,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,13,,
ALL,All regions,BEN,Benin,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,22,,
ALL,All regions,BEN,Benin,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0.75,,
ALL,All regions,BEN,Benin,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
ALL,All regions,BEN,Benin,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,7.2,,
ALL,All regions,BEN,Benin,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0.75,,
ALL,All regions,BEN,Benin,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,46.9,,
ALL,All regions,BEN,Benin,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
ALL,All regions,BEN,Benin,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,41.7,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,DF_HR_PRACT,Practice,2019,2019,2.3,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0.75,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.5,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,68.4,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,26.5,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,103.3,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.5,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,11.7,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,38.5,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,18.5,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,8.5,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
ASI,Asia,BTN,Bhutan,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,DF_HR_PRACT,Practice,2019,2019,2.3,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0.75,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.5,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,68.4,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,26.5,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,103.3,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.5,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,11.7,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,38.5,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,18.5,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.5,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,8.5,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,BTN,Bhutan,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0,,
AME,Americas,BOL,Bolivia,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
AME,Americas,BOL,Bolivia,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0,,
AME,Americas,BOL,Bolivia,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.25,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.25,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,16.1,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,64.1,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,104.1,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.25,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,20.1,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.25,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,50.1,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,10,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,38.9,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.25,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,53.1,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,63.9,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
AME,Americas,BOL,Bolivia,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,58.9,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.25,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.25,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,16.1,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,64.1,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,104.1,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.25,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,20.1,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.25,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,50.1,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,10,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,38.9,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.25,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,53.1,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,63.9,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
ALL,All regions,BOL,Bolivia,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,58.9,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.25,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.5,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,4.8,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,13.1,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,106.4,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,9,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.25,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,47.3,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,4,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,22,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.25,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_PV_ATT,Attitudes,2019,2019,32.1,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,21.4,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,56.7,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
EUR,Europe,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,50.4,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.25,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.5,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_VAW_ATT,Attitudes,2019,2019,4.8,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_VAW_PRACT,Practice,2019,2019,13.1,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,1,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,106.4,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,9,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.25,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.25,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,47.3,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,1,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,4,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,22,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_CR_LAW,Law,2019,2019,0,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_PV_LAW,Law,2019,2019,0.25,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_PV_ATT,Attitudes,2019,2019,32.1,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_PV_PRACT,Practice,2019,2019,21.4,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_FM_LAW,Law,2019,2019,0,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_FM_PRACT,Practice,2019,2019,56.7,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_AJ_LAW,Law,2019,2019,0.25,,
ALL,All regions,BIH,Bosnia and Herzegovina,AIC,All income groups,RCL_AJ_PRACT,Practice,2019,2019,50.4,,
AFR,Africa,BWA,Botswana,AIC,All income groups,DF_HR_LAW,Law,2019,2019,0.5,,
AFR,Africa,BWA,Botswana,AIC,All income groups,DF_DV_LAW,Law,2019,2019,0.5,,
AFR,Africa,BWA,Botswana,AIC,All income groups,DF_IN_LAW,Law,2019,2019,0.25,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RPI_VAW_LAW,Law,2019,2019,0.75,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RPI_FGM_LAW,Law,2019,2019,0,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RPI_MW_PRACT,Practice,2019,2019,102.1,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RPI_RA_LAW,Law,2019,2019,0.25,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RPI_RA_PRACT,Practice,2019,2019,9.6,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RAPFR_SAL_LAW,Law,2019,2019,0.5,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RAPFR_SAL_PRACT,Practice,2019,2019,34.7,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RAPFR_SANL_LAW,Law,2019,2019,0.5,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RAPFR_SAFS_LAW,Law,2019,2019,0.25,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RAPFR_SAFS_PRACT,Practice,2019,2019,46,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RAPFR_WR_LAW,Law,2019,2019,0.75,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RAPFR_WR_ATT,Attitudes,2019,2019,6,,
AFR,Africa,BWA,Botswana,AIC,All income groups,RAPFR_WR_PRACT,Practice,2019,2019,38.6,,
